0,0,2.0965386292808392
1,0,-0.8303700964715575
2,0,2.590691271289041
3,0,1.7260399146864953
4,0,-1.2316101937370554
0,1,1.218902488010828
1,1,1.2281976496543385
2,1,1.2954200429132452
3,1,2.0
4,1,-2.0
0,2,2.871382468670918
1,2,4.471826230782094
2,2,4.812648943899386
3,2,1.288166766637253
4,2,2.9455674404290844
0,3,1.2323682017427529
1,3,1.0119782049895085
2,3,0.7429768867219826
3,3,1.5416312332938535
4,3,-0.7094674967121664
0,4,1.8851382210105827
1,4,1.4762296611989503
2,4,1.8542439823799846
3,4,3.0
4,4,-2.0150308566036075
0,5,2.4563004106216098
1,5,-1.8649195117022304
2,5,-1.6128916131655044
3,5,4.583731706023365
4,5,-2.012607078968435
0,6,4.945545252146198
1,6,3.1444843322815514
2,6,3.240489414144506
3,6,3.3975028804353653
4,6,4.648522480143027
0,7,1.823478453916077
1,7,-0.17015082487264818
2,7,2.0
3,7,1.6762113935545047
4,7,-0.1783790964387173
0,8,1.7199974801988664
1,8,4.144484332281552
2,8,4.701982310393968
3,8,4.347842763292902
4,8,-2.1074146510807616
0,9,3.0560554439736936
1,9,2.8555156677184486
2,9,2.7595105858554936
3,9,2.9999999999999996
4,9,-1.6867078088048102
0,10,0.6284497624794224
1,10,1.0358959565174046
2,10,1.2046543643554792
3,10,1.0
4,10,-0.45339798162945927
0,11,2.0
1,11,1.8994856821706658
2,11,2.3980624623916915
3,11,2.0
4,11,2.0
0,12,1.2971059749367346
1,12,2.5891981794971834
2,12,2.726663613740041
3,12,2.488293429886042
4,12,-2.331031570172943
0,13,0.9356912343354593
1,13,0.05221149216906068
2,13,2.6252978877987703
3,13,3.391955706053123
4,13,-1.522690090424857
0,14,0.6807937443465893
1,14,1.3822697429848385
2,14,0.5116950848076465
3,14,3.2074483081563487
4,14,0.45447590944612926
0,15,1.4539093987341045
1,15,2.363737138380108
2,15,4.0
3,15,4.323788606445495
4,15,-1.119169547004046
0,16,2.4563004106216098
1,16,-1.8649195117022304
2,16,-1.6128916131655044
3,16,4.583731706023365
4,16,-2.012607078968435
0,17,2.054772173703382
1,17,-3.8851883907944402
2,17,2.421329787617906
3,17,2.035247573362
4,17,-1.9368785593598976
0,18,1.8264232663243882
1,18,0.6113017718778387
2,18,1.1651478209983812
3,18,3.0000000000000004
4,18,-1.116777303020613
0,19,3.546546563876814
1,19,4.0
2,19,2.496495697293435
3,19,4.100976011411205
4,19,-1.5626783431588864
0,20,3.4656128053476984
1,20,2.711031335436897
2,20,0.4252627686914551
3,20,2.6521572367070974
4,20,-1.1074146510807619
0,21,2.9044371798342605
1,21,0.7275800741972374
2,21,-2.2096687098741286
3,21,2.9647524266380003
4,21,-3.9399541363881694
0,22,2.0408635967576645
1,22,2.706570128212274
2,22,2.505970210029442
3,22,1.0960555888790844
4,22,1.648522480143028
0,23,2.6990296867263694
1,23,2.0
2,23,2.0
3,23,2.0
4,23,-0.6179501458749311
0,24,2.465612805347699
1,24,-3.0
2,24,-0.5673431494967051
3,24,2.2755494052441403
4,24,-0.6481533222005442
